split,file_name,text,accent
train,ASI/wav/arctic_a0553.wav,I am writing these lines in Honolulu Hawaii,hindi
validation,ASI/wav/arctic_a0554.wav,Jack London Waikiki Beach Honolulu Oahu,hindi
train,ASI/wav/arctic_a0555.wav,Jerry was so secure in his nook that he did not roll away,hindi
train,ASI/wav/arctic_a0556.wav,Why he's bought forty pounds of goods from you already,hindi
validation,ASI/wav/arctic_a0557.wav,The last refugee had passed,hindi
train,ASI/wav/arctic_a0558.wav,And the foundation stone of service in his case was obedience,hindi
train,ASI/wav/arctic_a0559.wav,Peace be unto you and grace before the Lord,hindi
train,ASI/wav/arctic_a0560.wav,His mouth opened words shaped vainly on his lips,hindi
test,ASI/wav/arctic_a0561.wav,Bill lingered contemplating his work with artistic appreciation,hindi
test,ASI/wav/arctic_a0562.wav,What the flaming,hindi
validation,ASI/wav/arctic_a0563.wav,Missus McFee's jaws brought together with a snap,hindi
train,ASI/wav/arctic_a0564.wav,Then it is as I said Womble announced with finality,hindi
test,ASI/wav/arctic_a0565.wav,With them were Indians also three other men,hindi
test,ASI/wav/arctic_a0566.wav,Dennin's hands were released long enough for him to sign the document,hindi
validation,ASI/wav/arctic_a0567.wav,Now Irvine was a man of impulse a poet,hindi
train,ASI/wav/arctic_a0568.wav,He was just bursting with joy joy over what,hindi
validation,ASI/wav/arctic_a0569.wav,At Lake Linderman I had one canoe very good Peterborough canoe,hindi
train,ASI/wav/arctic_a0570.wav,Behind him lay the thousand years long road across all Siberia and Russia,hindi
train,ASI/wav/arctic_a0571.wav,He had forgotten to build a fire and thaw out,hindi
train,ASI/wav/arctic_a0572.wav,I never saw anything like her in my life,hindi
train,ASI/wav/arctic_a0573.wav,There was no law on the Yukon save what they made for themselves,hindi
train,ASI/wav/arctic_a0574.wav,Good business man Curly O'Brien was saying,hindi
train,ASI/wav/arctic_a0575.wav,There weren't any missions and he was the man to know,hindi
validation,ASI/wav/arctic_a0576.wav,And the big Persian knew of his existence before he did of hers,hindi
train,ASI/wav/arctic_a0577.wav,Once the jews harp began emitting its barbaric rhythms Michael was helpless,hindi
train,ASI/wav/arctic_a0578.wav,But we'll just postpone this,hindi
train,ASI/wav/arctic_a0579.wav,There was the Emma Louisa,hindi
train,ASI/wav/arctic_a0580.wav,This is my fifth voyage,hindi
validation,ASI/wav/arctic_a0581.wav,It was this proposition that started the big idea in Daughtry's mind,hindi
train,ASI/wav/arctic_a0582.wav,Daughtry elaborated on the counting trick by bringing Cocky along,hindi
train,ASI/wav/arctic_a0583.wav,Enjoy it he did but principally for Steward's sake,hindi
test,ASI/wav/arctic_a0584.wav,I have long noted your thirst unquenchable,hindi
validation,ASI/wav/arctic_a0585.wav,Wonder if he's a lion dog Charles suggested,hindi
test,ASI/wav/arctic_a0586.wav,We don't see ourselves as foolish,hindi
train,ASI/wav/arctic_a0587.wav,He had comparatively no advantages at first,hindi
train,ASI/wav/arctic_a0588.wav,He had proved it today with his amateurish and sophomoric productions,hindi
train,ASI/wav/arctic_a0589.wav,I was sick once typhoid,hindi
train,ASI/wav/arctic_a0590.wav,In a way he is my protege,hindi
train,ASI/wav/arctic_a0591.wav,We are both children together,hindi
train,ASI/wav/arctic_a0592.wav,It's only his indigestion I find fault with,hindi
validation,ASI/wav/arctic_a0593.wav,She'd make a good wife for the cashier,hindi
train,ASI/wav/arctic_b0001.wav,Gad do I remember it,hindi
test,ASI/wav/arctic_b0002.wav,You got out by fighting and I through a pretty girl,hindi
train,ASI/wav/arctic_b0003.wav,I can see that knife now,hindi
train,ASI/wav/arctic_b0004.wav,When I can't see beauty in woman I want to die,hindi
train,ASI/wav/arctic_b0005.wav,His slim fingers closed like steel about Philip's,hindi
train,ASI/wav/arctic_b0006.wav,He seized Gregson by the arm and led him to the door,hindi
train,ASI/wav/arctic_b0007.wav,Hear the Indian dogs wailing down at Churchill,hindi
test,ASI/wav/arctic_b0008.wav,Burke himself had criticized it because of the smile,hindi
train,ASI/wav/arctic_b0009.wav,I'd say there was going to be a glorious scrap,hindi
train,ASI/wav/arctic_b0010.wav,He turned the map to Gregson pointing with his finger,hindi
train,ASI/wav/arctic_b0011.wav,His eyes never took themselves for an instant from his companion's face,hindi
train,ASI/wav/arctic_b0012.wav,Something that Whittemore had not yet said thrilled him,hindi
train,ASI/wav/arctic_b0014.wav,Whitefish Gregson whitefish and trout,hindi
train,ASI/wav/arctic_b0015.wav,They robbed me a few years later,hindi
train,ASI/wav/arctic_b0016.wav,He chuckled as he pulled out his pipe and began filling it,hindi
train,ASI/wav/arctic_b0017.wav,Everything was working smoothly better than I had expected,hindi
train,ASI/wav/arctic_b0018.wav,I was completely lost in my work,hindi
train,ASI/wav/arctic_b0019.wav,His slim hands gripped the edges of the table,hindi
train,ASI/wav/arctic_b0020.wav,He made no reply as he waited for Whittemore to continue,hindi
test,ASI/wav/arctic_b0021.wav,Philip dropped back into his chair,hindi
train,ASI/wav/arctic_b0022.wav,If I was out of the game it would be easily made,hindi
train,ASI/wav/arctic_b0023.wav,MacDougall my engineer believes it,hindi
test,ASI/wav/arctic_b0024.wav,It is growing every day every hour,hindi
train,ASI/wav/arctic_b0025.wav,Now you understand,hindi
validation,ASI/wav/arctic_b0026.wav,You have associated with some of these men,hindi
train,ASI/wav/arctic_b0027.wav,And there's no chivalry no quarter shown in this fight,hindi
train,ASI/wav/arctic_b0028.wav,Lord Fitzhugh is the key to the whole situation,hindi
test,ASI/wav/arctic_b0029.wav,All operations have been carried on from Montreal and Toronto,hindi
test,ASI/wav/arctic_b0030.wav,Gregson held a lighted match until it burnt his fingertips,hindi
train,ASI/wav/arctic_b0031.wav,Gregson had seated himself under the lamp and was sharpening a pencil,hindi
train,ASI/wav/arctic_b0032.wav,He caught himself with a jerk,hindi
validation,ASI/wav/arctic_b0033.wav,How does your wager look now,hindi
train,ASI/wav/arctic_b0034.wav,He confessed that the sketch had startled him,hindi
validation,ASI/wav/arctic_b0035.wav,After all the picture was only a resemblance,hindi
train,ASI/wav/arctic_b0036.wav,He wondered too where Roscoe was,hindi
test,ASI/wav/arctic_b0037.wav,Philip knew that she was not an Indian,hindi
train,ASI/wav/arctic_b0038.wav,In her haste to get away she had forgotten these things,hindi
test,ASI/wav/arctic_b0039.wav,Philip took a step toward Gregson half determined to awaken him,hindi
train,ASI/wav/arctic_b0040.wav,The thought set his blood tingling,hindi
train,ASI/wav/arctic_b0041.wav,But if Pierre did not return until tomorrow,hindi
train,ASI/wav/arctic_b0042.wav,Ten minutes had not elapsed since he had dropped the handkerchief,hindi
train,ASI/wav/arctic_b0043.wav,It won't be for sale,hindi
train,ASI/wav/arctic_b0044.wav,For a few moments he ate in silence,hindi
train,ASI/wav/arctic_b0045.wav,Philip did not pursue the subject,hindi
train,ASI/wav/arctic_b0046.wav,Philip produced a couple of cigars and took a chair opposite him,hindi
train,ASI/wav/arctic_b0047.wav,Suppose you saw me at work through the window,hindi
train,ASI/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two,hindi
train,ASI/wav/arctic_b0049.wav,There was nothing more except a large ink blot under the words,hindi
test,ASI/wav/arctic_b0050.wav,All this day Gregson remained in the cabin,hindi
train,ASI/wav/arctic_b0051.wav,The sixth day he spent in the cabin with Gregson,hindi
train,ASI/wav/arctic_b0052.wav,The flush was gone from her face,hindi
train,ASI/wav/arctic_b0053.wav,That is why I am am rattled he laughed,hindi
train,ASI/wav/arctic_b0054.wav,He understood the meaning of the look,hindi
train,ASI/wav/arctic_b0055.wav,She was even more beautiful than when I saw her before,hindi
train,ASI/wav/arctic_b0056.wav,I'll give a thousand if you produce her retorted Gregson,hindi
train,ASI/wav/arctic_b0057.wav,They have won popular sentiment through the newspapers,hindi
validation,ASI/wav/arctic_b0058.wav,We must achieve our own salvation,hindi
train,ASI/wav/arctic_b0059.wav,In moments of mental energy Philip was restless,hindi
validation,ASI/wav/arctic_b0060.wav,He would keep his faith with Gregson for the promised day or two,hindi
train,ASI/wav/arctic_b0061.wav,Something about it seemed to fascinate him to challenge his presence,hindi
train,ASI/wav/arctic_b0062.wav,Now it was missing from the wall,hindi
train,ASI/wav/arctic_b0063.wav,He boiled himself some coffee and sat down to wait,hindi
train,ASI/wav/arctic_b0064.wav,I'm going down there with you and I'm going to fight,hindi
train,ASI/wav/arctic_b0065.wav,Now have you got anything to say against me Mister Philip,hindi
train,ASI/wav/arctic_b0066.wav,If I meet her again I shall apologize said Eileen,hindi
train,ASI/wav/arctic_b0067.wav,Below him the shadow was broken into a pool of rippling starlight,hindi
train,ASI/wav/arctic_b0068.wav,Only the chance sound had led him to observe them,hindi
train,ASI/wav/arctic_b0069.wav,Could the incident have anything to do with Jeanne and Pierre,hindi
train,ASI/wav/arctic_b0070.wav,There was no chance to fire without hitting him,hindi
train,ASI/wav/arctic_b0071.wav,There was no answer from the other side,hindi
train,ASI/wav/arctic_b0072.wav,Then he hastened on as Pierre had guided him,hindi
validation,ASI/wav/arctic_b0073.wav,With these arguments he convinced himself that he should go on alone,hindi
test,ASI/wav/arctic_b0074.wav,Yet behind them there was another and more powerful motive,hindi
train,ASI/wav/arctic_b0075.wav,In that case he could not miss them if he used caution,hindi
train,ASI/wav/arctic_b0076.wav,Before Philip could recover himself Jeanne's startled guards were upon him,hindi
train,ASI/wav/arctic_b0077.wav,It is the nearest refuge,hindi
train,ASI/wav/arctic_b0078.wav,There was pride and strength the ring of triumph in his voice,hindi
train,ASI/wav/arctic_b0079.wav,The truth of it set Jeanne quivering,hindi
test,ASI/wav/arctic_b0080.wav,Tomorrow it will be strong enough for you to stand upon,hindi
train,ASI/wav/arctic_b0081.wav,You were going to leave after you saw me on the rock,hindi
train,ASI/wav/arctic_b0082.wav,He bit his tongue and cursed himself at this fresh break,hindi
train,ASI/wav/arctic_b0083.wav,In it there was something that was almost tragedy,hindi
train,ASI/wav/arctic_b0084.wav,Your face is red with blood,hindi
train,ASI/wav/arctic_b0085.wav,Her eyes smiled truth at him as he came up the bank,hindi
train,ASI/wav/arctic_b0086.wav,He can care for himself,hindi
train,ASI/wav/arctic_b0087.wav,They will search for us between their camp and Churchill,hindi
train,ASI/wav/arctic_b0088.wav,Until I die he exclaimed,hindi
train,ASI/wav/arctic_b0089.wav,Her beautiful hair was done up in shining coils,hindi
train,ASI/wav/arctic_b0090.wav,The Churchill narrowed and its current became swifter as they progressed,hindi
train,ASI/wav/arctic_b0091.wav,For a full half minute Jeanne looked at him without speaking,hindi
validation,ASI/wav/arctic_b0092.wav,I want to die in it,hindi
train,ASI/wav/arctic_b0093.wav,Darkness hid him from Jeanne,hindi
validation,ASI/wav/arctic_b0094.wav,And yet if she came he had no words to say,hindi
train,ASI/wav/arctic_b0095.wav,He heard a sound which brought him quickly into consciousness of day,hindi
test,ASI/wav/arctic_b0096.wav,Within himself he called it no longer his own,hindi
train,ASI/wav/arctic_b0097.wav,Besides that noise makes me deaf,hindi
train,ASI/wav/arctic_b0098.wav,Philip looked back from the crest and saw Jeanne leaning over the canoe,hindi
test,ASI/wav/arctic_b0099.wav,Fifty yards ahead of her were the first of the rocks,hindi
train,ASI/wav/arctic_b0100.wav,There was one chance and only one of saving Jeanne,hindi
train,ASI/wav/arctic_b0101.wav,You're a devil for fighting and will surely win,hindi
train,ASI/wav/arctic_b0102.wav,I'll only be in the way,hindi
train,ASI/wav/arctic_b0103.wav,He lifted his eyes and a strange cry burst from his lips,hindi
train,ASI/wav/arctic_b0104.wav,Shooting pains passed like flashes of electricity through his body,hindi
train,ASI/wav/arctic_b0105.wav,I know that you are in charge there and Jeanne knows,hindi
train,ASI/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face,hindi
test,ASI/wav/arctic_b0107.wav,He was sure now of but few things,hindi
train,ASI/wav/arctic_b0108.wav,It was a miracle and I owe you my life,hindi
train,ASI/wav/arctic_b0109.wav,Philip ate lightly of the food which Pierre had ready for him,hindi
train,ASI/wav/arctic_b0110.wav,Such men believe when they come together,hindi
train,ASI/wav/arctic_b0111.wav,The journey was continued at dawn,hindi
validation,ASI/wav/arctic_b0112.wav,Jeanne and Pierre both gazed toward the great rock,hindi
train,ASI/wav/arctic_b0113.wav,There was something pathetic in the girl's attitude now,hindi
train,ASI/wav/arctic_b0114.wav,He moved his position and the illusion was gone,hindi
train,ASI/wav/arctic_b0115.wav,For two hours not a word passed between them,hindi
train,ASI/wav/arctic_b0116.wav,I have hunted along this ridge replied Philip,hindi
train,ASI/wav/arctic_b0117.wav,That's Thorpe's said the young engineer,hindi
train,ASI/wav/arctic_b0118.wav,We saw your light and thought you wouldn't mind a call,hindi
train,ASI/wav/arctic_b0119.wav,Billinger may arrive in time,hindi
train,ASI/wav/arctic_b0120.wav,There's the hitch replied Thorpe rolling a cigarette,hindi
train,ASI/wav/arctic_b0121.wav,I want my men to work by themselves,hindi
train,ASI/wav/arctic_b0122.wav,Philip saw MacDougall soon after his short talk with Thorpe,hindi
train,ASI/wav/arctic_b0123.wav,Neither could they understand the growing disaffection among Thorpe's men,hindi
train,ASI/wav/arctic_b0124.wav,Two weeks passed and in that time Thorpe left camp three times,hindi
train,ASI/wav/arctic_b0125.wav,It was the third or fourth time that Philip had heard MacDougall swear,hindi
test,ASI/wav/arctic_b0126.wav,Blood was oozing slowly from the wounded man's right breast,hindi
train,ASI/wav/arctic_b0127.wav,He destroyed everything that had belonged to the woman,hindi
test,ASI/wav/arctic_b0128.wav,Philip bent low over Pierre,hindi
train,ASI/wav/arctic_b0129.wav,Did Thorpe go to see any one in Churchill,hindi
train,ASI/wav/arctic_b0130.wav,She saw the answer in his face,hindi
train,ASI/wav/arctic_b0131.wav,Thorpe and his men were to destroy this camp and kill you,hindi
validation,ASI/wav/arctic_b0132.wav,There is no need of further detail now for you can understand,hindi
train,ASI/wav/arctic_b0133.wav,There followed a roar that shook the earth,hindi
train,ASI/wav/arctic_b0134.wav,Blind with rage he darted in,hindi
train,ASI/wav/arctic_b0135.wav,In it was the joy of life,hindi
validation,ASI/wav/arctic_b0136.wav,Swiftly his eyes measured the situation,hindi
train,ASI/wav/arctic_b0137.wav,But this little defect did not worry him,hindi
train,ASI/wav/arctic_b0138.wav,And then steadily he began to chew,hindi
train,ASI/wav/arctic_b0139.wav,Together they ate the rabbit,hindi
train,ASI/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world,hindi
train,ASI/wav/arctic_b0141.wav,It was beating and waiting in the ambush of those black pits,hindi
train,ASI/wav/arctic_b0142.wav,Something vastly more thrilling had come into it now,hindi
train,ASI/wav/arctic_b0143.wav,It took him half an hour to reach the edge of it,hindi
train,ASI/wav/arctic_b0144.wav,But there was no longer the mother yearning in his heart,hindi
validation,ASI/wav/arctic_b0145.wav,Besides had he not whipped the big owl in the forest,hindi
train,ASI/wav/arctic_b0146.wav,After all it was simply a mistake in judgment,hindi
train,ASI/wav/arctic_b0147.wav,Had it struck squarely it would have killed him,hindi
train,ASI/wav/arctic_b0148.wav,The Indian even poked his stick into the thick ground spruce,hindi
validation,ASI/wav/arctic_b0149.wav,Pebbles and dirt flew along with hair and fur,hindi
train,ASI/wav/arctic_b0150.wav,And he was filled with a strange and foreboding fear,hindi
test,ASI/wav/arctic_b0151.wav,It was steel a fisher trap,hindi
train,ASI/wav/arctic_b0152.wav,OW a wild dog he growled,hindi
train,ASI/wav/arctic_b0153.wav,He was a pariah a wanderer without a friend or a home,hindi
train,ASI/wav/arctic_b0154.wav,That is the strange part of it,hindi
train,ASI/wav/arctic_b0155.wav,His freshly caught furs he flung to the floor,hindi
validation,ASI/wav/arctic_b0156.wav,For that reason Le Beau had chosen him to fight the big fight,hindi
train,ASI/wav/arctic_b0157.wav,In the crib the baby sat up and began to prattle,hindi
train,ASI/wav/arctic_b0158.wav,She obeyed shrinking back with the baby in her arms,hindi
train,ASI/wav/arctic_b0159.wav,His teeth shut with a last click,hindi
train,ASI/wav/arctic_b0160.wav,It was over when he made his way through the ring of spectators,hindi
validation,ASI/wav/arctic_b0161.wav,In a flash he was on his feet facing him,hindi
test,ASI/wav/arctic_b0162.wav,He thought he saw a shudder pass through the Factor's shoulders,hindi
train,ASI/wav/arctic_b0163.wav,The moon had already begun its westward decline,hindi
validation,ASI/wav/arctic_b0164.wav,They laughed like two happy children,hindi
train,ASI/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back,hindi
test,ASI/wav/arctic_b0166.wav,Fast but endure,hindi
validation,ASI/wav/arctic_b0167.wav,A little before dawn of the day following the fire relief came,hindi
train,ASI/wav/arctic_b0168.wav,The Indian felt the worship of her warm in his heart,hindi
test,ASI/wav/arctic_b0169.wav,He drew in a deep breath as he looked at them,hindi
train,ASI/wav/arctic_b0170.wav,Then he shouted Shut up,hindi
train,ASI/wav/arctic_b0171.wav,He changed his seat for a steamer reclining chair,hindi
train,ASI/wav/arctic_b0172.wav,On the far corner of the compound fence a hawk brooded,hindi
train,ASI/wav/arctic_b0173.wav,To these he gave castor oil,hindi
train,ASI/wav/arctic_b0174.wav,Hatred and murder and lust for revenge they possessed to overflowing,hindi
train,ASI/wav/arctic_b0175.wav,Sheldon glanced at the thermometer,hindi
test,ASI/wav/arctic_b0176.wav,I'll see to poor Hughie,hindi
train,ASI/wav/arctic_b0177.wav,Her gray eyes were flashing and her lips were quivering,hindi
train,ASI/wav/arctic_b0178.wav,Also I want information,hindi
train,ASI/wav/arctic_b0179.wav,Let them go out and eat with my boys,hindi
train,ASI/wav/arctic_b0180.wav,I I beg pardon he drawled,hindi
train,ASI/wav/arctic_b0181.wav,And you preferred a cannibal isle and a cartridge belt,hindi
test,ASI/wav/arctic_b0182.wav,I was in New York when the crash came,hindi
validation,ASI/wav/arctic_b0183.wav,No I did not fall among thieves,hindi
train,ASI/wav/arctic_b0184.wav,Such things in her brain were like so many oaths on her lips,hindi
train,ASI/wav/arctic_b0185.wav,Your being wrecked here has been a godsend to me,hindi
validation,ASI/wav/arctic_b0186.wav,I can't go elsewhere by your own account,hindi
train,ASI/wav/arctic_b0187.wav,Her achievements with cocoanuts were a revelation,hindi
train,ASI/wav/arctic_b0188.wav,He glanced down at her helplessly and moistened his lips,hindi
train,ASI/wav/arctic_b0189.wav,That is what distinguishes all of us from the lower animals,hindi
train,ASI/wav/arctic_b0190.wav,Idealism led him to philosophic anarchy and his family threw him off,hindi
train,ASI/wav/arctic_b0191.wav,He also contended that better confidence was established by carrying no weapons,hindi
train,ASI/wav/arctic_b0192.wav,Outsiders are allowed five minute speeches the sick man urged,hindi
train,ASI/wav/arctic_b0193.wav,So was Packard's finish suicide,hindi
train,ASI/wav/arctic_b0194.wav,Joan cried with shining eyes,hindi
test,ASI/wav/arctic_b0195.wav,Nobody knows how the natives got them,hindi
train,ASI/wav/arctic_b0196.wav,How can you manage all alone Mister Young,hindi
train,ASI/wav/arctic_b0197.wav,The planters are already considering the matter,hindi
test,ASI/wav/arctic_b0198.wav,I use great trouble advisedly,hindi
train,ASI/wav/arctic_b0199.wav,Dear Sir Your second victim has fallen on schedule time,hindi
train,ASI/wav/arctic_b0200.wav,We leave the eventuality to time and law,hindi
train,ASI/wav/arctic_b0201.wav,I also understand that similar branch organizations have made their appearance in Europe,hindi
train,ASI/wav/arctic_b0202.wav,Society is shaken to its foundations,hindi
train,ASI/wav/arctic_b0203.wav,A month in Australia would finish me,hindi
train,ASI/wav/arctic_b0204.wav,Down through the perfume weighted air fluttered the snowy fluffs of the cottonwoods,hindi
train,ASI/wav/arctic_b0205.wav,You were destroying my life,hindi
train,ASI/wav/arctic_b0206.wav,Horses and rifles had been her toys camp and trail her nursery,hindi
train,ASI/wav/arctic_b0207.wav,I'm as good as a man she urged,hindi
validation,ASI/wav/arctic_b0208.wav,You read the quotations in today's paper,hindi
train,ASI/wav/arctic_b0209.wav,He's terribly touchy about his black wards as he calls them,hindi
train,ASI/wav/arctic_b0210.wav,Whatever he guessed he locked away in the taboo room of Naomi,hindi
train,ASI/wav/arctic_b0211.wav,This is eighteen eighty,hindi
train,ASI/wav/arctic_b0212.wav,Death is and has been ever since old Maui died,hindi
train,ASI/wav/arctic_b0213.wav,Some boy she laughed acquiescence,hindi
train,ASI/wav/arctic_b0214.wav,Let us talk it over and find a way out,hindi
train,ASI/wav/arctic_b0215.wav,It is a pretty good property and worth more than that,hindi
train,ASI/wav/arctic_b0216.wav,I wish you were more adaptable Joan retorted,hindi
train,ASI/wav/arctic_b0217.wav,Such is my passage engaged on the steamer,hindi
test,ASI/wav/arctic_b0218.wav,The issue was not in doubt,hindi
test,ASI/wav/arctic_b0219.wav,Well there are better men in Hawaii that's all,hindi
train,ASI/wav/arctic_b0220.wav,Harry Bancroft Dave lied,hindi
train,ASI/wav/arctic_b0221.wav,It's a Yankee Joan cried,hindi
train,ASI/wav/arctic_b0222.wav,He was the leader and Tudor was his lieutenant,hindi
train,ASI/wav/arctic_b0223.wav,They likewise are disinclined to being eaten,hindi
train,ASI/wav/arctic_b0224.wav,But to culture the Revolution thus far had exhausted the Junta,hindi
train,ASI/wav/arctic_b0225.wav,The President of the United States was his friend,hindi
validation,ASI/wav/arctic_b0226.wav,Your face was the personification of duplicity,hindi
test,ASI/wav/arctic_b0227.wav,Shorty turned to their employers,hindi
train,ASI/wav/arctic_b0228.wav,You were engaged,hindi
train,ASI/wav/arctic_b0229.wav,I saw it all myself and it was splendid,hindi
test,ASI/wav/arctic_b0230.wav,Now run along and tell them to hurry,hindi
validation,ASI/wav/arctic_b0231.wav,What's that grub thief got to do with it,hindi
validation,ASI/wav/arctic_b0232.wav,It was a superb picture,hindi
train,ASI/wav/arctic_b0233.wav,So she said the irate skipper dashed on,hindi
train,ASI/wav/arctic_b0234.wav,And watch out for wet feet was his parting advice,hindi
train,ASI/wav/arctic_b0235.wav,Raoul yelled in order to make himself heard,hindi
train,ASI/wav/arctic_b0236.wav,Oolong was two hundred and fifty miles from the nearest land,hindi
train,ASI/wav/arctic_b0237.wav,They just lay off in the bush and plugged away,hindi
test,ASI/wav/arctic_b0238.wav,The very thought of the effort to swim over was nauseating,hindi
train,ASI/wav/arctic_b0239.wav,And there was a dog that barked,hindi
train,ASI/wav/arctic_b0240.wav,There are four all low M'Coy answered,hindi
train,ASI/wav/arctic_b0241.wav,The women they carried away with them to the Big Valley,hindi
train,ASI/wav/arctic_b0242.wav,The Japanese understood as we could never school ourselves or hope to understand,hindi
train,ASI/wav/arctic_b0243.wav,They had been on the same lay as ourselves,hindi
train,ASI/wav/arctic_b0244.wav,You are positively soulless he said savagely,hindi
train,ASI/wav/arctic_b0245.wav,Harrison is still my chauffeur,hindi
train,ASI/wav/arctic_b0246.wav,The boy grew and prospered,hindi
train,ASI/wav/arctic_b0247.wav,He wanted to give the finish to this foe already so far gone,hindi
train,ASI/wav/arctic_b0248.wav,Exciting times are the lot of the fish patrol,hindi
test,ASI/wav/arctic_b0249.wav,I know they are my oysters,hindi
train,ASI/wav/arctic_b0250.wav,By this time Charley was as enraged as the Greek,hindi
train,ASI/wav/arctic_b0251.wav,They must have been swept away by the chaotic currents,hindi
train,ASI/wav/arctic_b0252.wav,It resembled tea less than lager beer resembles champagne,hindi
train,ASI/wav/arctic_b0253.wav,The very opposite is true they are discouraged vagabonds,hindi
validation,ASI/wav/arctic_b0254.wav,At the same time spears and arrows began to fall among the invaders,hindi
train,ASI/wav/arctic_b0255.wav,Then again Tudor had such an irritating way about him,hindi
train,ASI/wav/arctic_b0256.wav,Outwardly he maintained a calm and smiling aspect,hindi
train,ASI/wav/arctic_b0257.wav,Tudor surveyed him with withering disgust,hindi
train,ASI/wav/arctic_b0258.wav,You fired me out of your house in short,hindi
train,ASI/wav/arctic_b0259.wav,Her mouth opened but instead of speaking she drew a long sigh,hindi
train,ASI/wav/arctic_b0260.wav,It's worth eight dollars,hindi
train,ASI/wav/arctic_b0261.wav,And he did hurt my arm,hindi
train,ASI/wav/arctic_b0262.wav,Saxon's onto her job,hindi
train,ASI/wav/arctic_b0263.wav,Only once did I confide the strangeness of it all to another,hindi
train,ASI/wav/arctic_b0264.wav,But this time it was Saxon who rebelled,hindi
train,ASI/wav/arctic_b0265.wav,I was not to cry out in the face of fear,hindi
validation,ASI/wav/arctic_b0266.wav,And now put yourself in my place for a moment,hindi
train,ASI/wav/arctic_b0267.wav,The boy threw back his head with pride,hindi
train,ASI/wav/arctic_b0268.wav,Saxon nodded and the boy frowned,hindi
test,ASI/wav/arctic_b0269.wav,Why not like any railroad station or ferry depot,hindi
train,ASI/wav/arctic_b0270.wav,We could throw stones with our feet,hindi
train,ASI/wav/arctic_b0271.wav,It was put together in a casual helter skelter sort of way,hindi
train,ASI/wav/arctic_b0272.wav,These were merely stout sticks an inch or so in diameter,hindi
train,ASI/wav/arctic_b0273.wav,Then it was that a strange thing happened,hindi
train,ASI/wav/arctic_b0274.wav,From the source of light a harsh voice said,hindi
train,ASI/wav/arctic_b0275.wav,But I did not enjoy it long,hindi
train,ASI/wav/arctic_b0276.wav,We were now good friends,hindi
train,ASI/wav/arctic_b0277.wav,Two of the Folk were already up,hindi
train,ASI/wav/arctic_b0278.wav,Now animals do not like mockery,hindi
train,ASI/wav/arctic_b0279.wav,He gave one last snarl and slid from view among the trees,hindi
train,ASI/wav/arctic_b0280.wav,Again the girls applauded and Missus Hall cried,hindi
test,ASI/wav/arctic_b0281.wav,Just the same I'd sooner be myself than have book indigestion,hindi
train,ASI/wav/arctic_b0282.wav,Some of the smaller veins had doubtless been ruptured,hindi
train,ASI/wav/arctic_b0283.wav,But we were without this momentum,hindi
train,ASI/wav/arctic_b0284.wav,There was one difficulty however,hindi
train,ASI/wav/arctic_b0285.wav,The hyena proceeded to dine,hindi
validation,ASI/wav/arctic_b0286.wav,The time was considered auspicious,hindi
train,ASI/wav/arctic_b0287.wav,Or have they already devised one,hindi
train,ASI/wav/arctic_b0288.wav,We would not spend another such night,hindi
train,ASI/wav/arctic_b0289.wav,At first his progress was slow and erratic,hindi
train,ASI/wav/arctic_b0290.wav,He placed his paw on one and its movements were accelerated,hindi
train,ASI/wav/arctic_b0291.wav,The awe of man rushed over him again,hindi
validation,ASI/wav/arctic_b0292.wav,The Fire Men wore animal skins around their waists and across their shoulders,hindi
train,ASI/wav/arctic_b0293.wav,Between him and all domestic animals there must be no hostilities,hindi
train,ASI/wav/arctic_b0294.wav,For a much longer time Lop Ear and I remained and watched,hindi
train,ASI/wav/arctic_b0295.wav,All right Sir replied Jock with great regret,hindi
train,ASI/wav/arctic_b0296.wav,At times I wondered where Sir Archibald got his style,hindi
train,ASI/wav/arctic_b0297.wav,Why should a fellow throw up the sponge after the first round,hindi
train,ASI/wav/arctic_b0298.wav,His hand shot out and clutched Crooked Leg by the neck,hindi
train,ASI/wav/arctic_b0299.wav,Miss Brodie's smile was slightly sarcastic,hindi
train,ASI/wav/arctic_b0300.wav,Does the old boy often go off at half cock that way,hindi
train,ASI/wav/arctic_b0301.wav,A flying arrow passed between us,hindi
train,ASI/wav/arctic_b0302.wav,I pulled suddenly with all my might,hindi
train,ASI/wav/arctic_b0303.wav,Here we allow our solicitors to look after our legal work,hindi
train,ASI/wav/arctic_b0304.wav,His previous wives had never lived long enough to bear him children,hindi
train,ASI/wav/arctic_b0305.wav,It was our river emerging like ourselves from the great swamp,hindi
train,ASI/wav/arctic_b0306.wav,Cameron looked at his hands with their long sinewy fingers,hindi
train,ASI/wav/arctic_b0307.wav,We got few vegetables and fruits and became fish eaters,hindi
validation,ASI/wav/arctic_b0308.wav,We never made another migration,hindi
train,ASI/wav/arctic_b0309.wav,Nor was Elam Harnish an exception,hindi
test,ASI/wav/arctic_b0310.wav,A little treatment massage with some help from the doctor,hindi
train,ASI/wav/arctic_b0311.wav,The twenty ninth very foggy,hindi
train,ASI/wav/arctic_b0312.wav,Dig in you're sure good was Daylight's answer,hindi
