split,file_name,text,accent
test,ERMS/wav/arctic_b0222.wav,He was the leader and Tudor was his lieutenant,spanish
test,ERMS/wav/arctic_b0223.wav,They likewise are disinclined to being eaten,spanish
test,ERMS/wav/arctic_b0224.wav,But to culture the Revolution thus far had exhausted the Junta,spanish
test,ERMS/wav/arctic_b0225.wav,The President of the United States was his friend,spanish
test,ERMS/wav/arctic_b0226.wav,Your face was the personification of duplicity,spanish
test,ERMS/wav/arctic_b0227.wav,Shorty turned to their employers,spanish
test,ERMS/wav/arctic_b0228.wav,You were engaged,spanish
test,ERMS/wav/arctic_b0229.wav,I saw it all myself and it was splendid,spanish
test,ERMS/wav/arctic_b0230.wav,Now run along and tell them to hurry,spanish
test,ERMS/wav/arctic_b0231.wav,What's that grub thief got to do with it,spanish
test,ERMS/wav/arctic_b0232.wav,It was a superb picture,spanish
test,ERMS/wav/arctic_b0233.wav,So she said the irate skipper dashed on,spanish
test,ERMS/wav/arctic_b0234.wav,And watch out for wet feet was his parting advice,spanish
test,ERMS/wav/arctic_b0235.wav,Raoul yelled in order to make himself heard,spanish
test,ERMS/wav/arctic_b0236.wav,Oolong was two hundred and fifty miles from the nearest land,spanish
test,ERMS/wav/arctic_b0237.wav,They just lay off in the bush and plugged away,spanish
test,ERMS/wav/arctic_b0238.wav,The very thought of the effort to swim over was nauseating,spanish
test,ERMS/wav/arctic_b0239.wav,And there was a dog that barked,spanish
test,ERMS/wav/arctic_b0240.wav,There are four all low M'Coy answered,spanish
test,ERMS/wav/arctic_b0241.wav,The women they carried away with them to the Big Valley,spanish
test,ERMS/wav/arctic_b0242.wav,The Japanese understood as we could never school ourselves or hope to understand,spanish
test,ERMS/wav/arctic_b0243.wav,They had been on the same lay as ourselves,spanish
test,ERMS/wav/arctic_b0244.wav,You are positively soulless he said savagely,spanish
test,ERMS/wav/arctic_b0245.wav,Harrison is still my chauffeur,spanish
test,ERMS/wav/arctic_b0246.wav,The boy grew and prospered,spanish
test,ERMS/wav/arctic_b0247.wav,He wanted to give the finish to this foe already so far gone,spanish
test,ERMS/wav/arctic_b0248.wav,Exciting times are the lot of the fish patrol,spanish
test,ERMS/wav/arctic_b0249.wav,I know they are my oysters,spanish
test,ERMS/wav/arctic_b0250.wav,By this time Charley was as enraged as the Greek,spanish
test,ERMS/wav/arctic_b0251.wav,They must have been swept away by the chaotic currents,spanish
test,ERMS/wav/arctic_b0252.wav,It resembled tea less than lager beer resembles champagne,spanish
test,ERMS/wav/arctic_b0253.wav,The very opposite is true they are discouraged vagabonds,spanish
test,ERMS/wav/arctic_b0254.wav,At the same time spears and arrows began to fall among the invaders,spanish
test,ERMS/wav/arctic_b0255.wav,Then again Tudor had such an irritating way about him,spanish
test,ERMS/wav/arctic_b0256.wav,Outwardly he maintained a calm and smiling aspect,spanish
test,ERMS/wav/arctic_b0257.wav,Tudor surveyed him with withering disgust,spanish
test,ERMS/wav/arctic_b0258.wav,You fired me out of your house in short,spanish
test,ERMS/wav/arctic_b0259.wav,Her mouth opened but instead of speaking she drew a long sigh,spanish
test,ERMS/wav/arctic_b0260.wav,It's worth eight dollars,spanish
test,ERMS/wav/arctic_b0261.wav,And he did hurt my arm,spanish
test,ERMS/wav/arctic_b0262.wav,Saxon's onto her job,spanish
test,ERMS/wav/arctic_b0263.wav,Only once did I confide the strangeness of it all to another,spanish
test,ERMS/wav/arctic_b0264.wav,But this time it was Saxon who rebelled,spanish
test,ERMS/wav/arctic_b0265.wav,I was not to cry out in the face of fear,spanish
test,ERMS/wav/arctic_b0266.wav,And now put yourself in my place for a moment,spanish
test,ERMS/wav/arctic_b0267.wav,The boy threw back his head with pride,spanish
test,ERMS/wav/arctic_b0268.wav,Saxon nodded and the boy frowned,spanish
test,ERMS/wav/arctic_b0269.wav,Why not like any railroad station or ferry depot,spanish
test,ERMS/wav/arctic_b0270.wav,We could throw stones with our feet,spanish
test,ERMS/wav/arctic_b0271.wav,It was put together in a casual helter skelter sort of way,spanish
test,ERMS/wav/arctic_b0272.wav,These were merely stout sticks an inch or so in diameter,spanish
test,ERMS/wav/arctic_b0273.wav,Then it was that a strange thing happened,spanish
test,ERMS/wav/arctic_b0274.wav,From the source of light a harsh voice said,spanish
test,ERMS/wav/arctic_b0275.wav,But I did not enjoy it long,spanish
test,ERMS/wav/arctic_b0276.wav,We were now good friends,spanish
test,ERMS/wav/arctic_b0277.wav,Two of the Folk were already up,spanish
test,ERMS/wav/arctic_b0278.wav,Now animals do not like mockery,spanish
test,ERMS/wav/arctic_b0279.wav,He gave one last snarl and slid from view among the trees,spanish
test,ERMS/wav/arctic_b0280.wav,Again the girls applauded and Missus Hall cried,spanish
test,ERMS/wav/arctic_b0281.wav,Just the same I'd sooner be myself than have book indigestion,spanish
test,ERMS/wav/arctic_b0282.wav,Some of the smaller veins had doubtless been ruptured,spanish
test,ERMS/wav/arctic_b0283.wav,But we were without this momentum,spanish
test,ERMS/wav/arctic_b0284.wav,There was one difficulty however,spanish
test,ERMS/wav/arctic_b0285.wav,The hyena proceeded to dine,spanish
test,ERMS/wav/arctic_b0286.wav,The time was considered auspicious,spanish
test,ERMS/wav/arctic_b0287.wav,Or have they already devised one,spanish
test,ERMS/wav/arctic_b0288.wav,We would not spend another such night,spanish
test,ERMS/wav/arctic_b0289.wav,At first his progress was slow and erratic,spanish
test,ERMS/wav/arctic_b0290.wav,He placed his paw on one and its movements were accelerated,spanish
test,ERMS/wav/arctic_b0291.wav,The awe of man rushed over him again,spanish
test,ERMS/wav/arctic_b0292.wav,The Fire Men wore animal skins around their waists and across their shoulders,spanish
test,ERMS/wav/arctic_b0293.wav,Between him and all domestic animals there must be no hostilities,spanish
test,ERMS/wav/arctic_b0294.wav,For a much longer time Lop Ear and I remained and watched,spanish
test,ERMS/wav/arctic_b0295.wav,All right Sir replied Jock with great regret,spanish
test,ERMS/wav/arctic_b0296.wav,At times I wondered where Sir Archibald got his style,spanish
test,ERMS/wav/arctic_b0297.wav,Why should a fellow throw up the sponge after the first round,spanish
test,ERMS/wav/arctic_b0298.wav,His hand shot out and clutched Crooked Leg by the neck,spanish
test,ERMS/wav/arctic_b0299.wav,Miss Brodie's smile was slightly sarcastic,spanish
test,ERMS/wav/arctic_b0300.wav,Does the old boy often go off at half cock that way,spanish
test,ERMS/wav/arctic_b0301.wav,A flying arrow passed between us,spanish
test,ERMS/wav/arctic_b0302.wav,I pulled suddenly with all my might,spanish
test,ERMS/wav/arctic_b0303.wav,Here we allow our solicitors to look after our legal work,spanish
test,ERMS/wav/arctic_b0304.wav,His previous wives had never lived long enough to bear him children,spanish
test,ERMS/wav/arctic_b0305.wav,It was our river emerging like ourselves from the great swamp,spanish
test,ERMS/wav/arctic_b0306.wav,Cameron looked at his hands with their long sinewy fingers,spanish
test,ERMS/wav/arctic_b0307.wav,We got few vegetables and fruits and became fish eaters,spanish
test,ERMS/wav/arctic_b0308.wav,We never made another migration,spanish
test,ERMS/wav/arctic_b0309.wav,Nor was Elam Harnish an exception,spanish
test,ERMS/wav/arctic_b0310.wav,A little treatment massage with some help from the doctor,spanish
test,ERMS/wav/arctic_b0311.wav,The twenty ninth very foggy,spanish
test,ERMS/wav/arctic_b0312.wav,Dig in you're sure good was Daylight's answer,spanish
test,ERMS/wav/arctic_b0313.wav,The apron string loomed near and he shied like an unbroken colt,spanish
test,ERMS/wav/arctic_b0314.wav,He had been born with this endowment,spanish
test,ERMS/wav/arctic_b0315.wav,And this was their sole conversation throughout the meal,spanish
test,ERMS/wav/arctic_b0316.wav,Though the aurora still flamed another day had begun,spanish
test,ERMS/wav/arctic_b0317.wav,He did not believe in the burning of daylight for such a luxury,spanish
test,ERMS/wav/arctic_b0318.wav,Again he had done the big thing,spanish
test,ERMS/wav/arctic_b0319.wav,Daylight was tired profoundly tired,spanish
test,ERMS/wav/arctic_b0320.wav,The regret in his voice was provocative of a second burst of laughter,spanish
test,ERMS/wav/arctic_b0321.wav,Instead he arrived on the night of the second day,spanish
test,ERMS/wav/arctic_b0322.wav,Their supply of grub was gone,spanish
test,ERMS/wav/arctic_b0323.wav,Crickets began to chirp and more geese and ducks flew overhead,spanish
test,ERMS/wav/arctic_b0324.wav,Not till the twentieth of May did the river break,spanish
test,ERMS/wav/arctic_b0325.wav,It was a gigantic inadequacy,spanish
test,ERMS/wav/arctic_b0326.wav,Our Mister Howison will call upon you at your hotel,spanish
test,ERMS/wav/arctic_b0327.wav,He had been so easy,spanish
test,ERMS/wav/arctic_b0328.wav,Change chairs Daylight commanded,spanish
test,ERMS/wav/arctic_b0329.wav,I'd sooner have my chips back,spanish
test,ERMS/wav/arctic_b0330.wav,They only had a little thirty thousand dollar fire,spanish
test,ERMS/wav/arctic_b0331.wav,His partners had starved and died on the Stewart,spanish
test,ERMS/wav/arctic_b0332.wav,As to how she dressed he had no ideas at all,spanish
test,ERMS/wav/arctic_b0333.wav,It does was her audacious answer,spanish
test,ERMS/wav/arctic_b0334.wav,Oh it's just a novel a love story,spanish
test,ERMS/wav/arctic_b0335.wav,Whoever lived on the ranch did that,spanish
test,ERMS/wav/arctic_b0336.wav,How old are you mother,spanish
test,ERMS/wav/arctic_b0337.wav,Here he got a fresh thrill,spanish
test,ERMS/wav/arctic_b0338.wav,It was unobtrusive yet it was there,spanish
test,ERMS/wav/arctic_b0339.wav,Well I'll be plumb gosh darned,spanish
test,ERMS/wav/arctic_b0340.wav,These quick little joys of hers were sources of joy to him,spanish
test,ERMS/wav/arctic_b0341.wav,I play that choice wide open to win,spanish
test,ERMS/wav/arctic_b0342.wav,Each improvement makes the value of everything else pump up,spanish
test,ERMS/wav/arctic_b0343.wav,But how are you going to do it,spanish
test,ERMS/wav/arctic_b0344.wav,Lots of men take women buggy riding,spanish
test,ERMS/wav/arctic_b0345.wav,Daylight made no answer and the door closed behind him,spanish
test,ERMS/wav/arctic_b0346.wav,There's not an iota of truth in it,spanish
test,ERMS/wav/arctic_b0347.wav,But ever his gaze returned to that Crouched Venus on the piano,spanish
test,ERMS/wav/arctic_b0348.wav,Would you be satisfied with that one hundredth part of me,spanish
test,ERMS/wav/arctic_b0349.wav,In such a tumbling of values was no time to sell,spanish
test,ERMS/wav/arctic_b0350.wav,Stand off butcher and baker and all the rest,spanish
test,ERMS/wav/arctic_b0351.wav,Matthewson who's this bookkeeper Rogers,spanish
test,ERMS/wav/arctic_b0352.wav,Now just what do you want to know,spanish
test,ERMS/wav/arctic_b0353.wav,I want to know how all this is possible,spanish
test,ERMS/wav/arctic_b0354.wav,It's that much junk,spanish
test,ERMS/wav/arctic_b0355.wav,There was proper division of labor in the work they individually performed,spanish
test,ERMS/wav/arctic_b0356.wav,He loved to play Chinese lottery,spanish
test,ERMS/wav/arctic_b0357.wav,The Law of Club and Fang,spanish
test,ERMS/wav/arctic_b0358.wav,The temperature dropped to fifty below zero and remained there the whole trip,spanish
test,ERMS/wav/arctic_b0359.wav,And as never before he was ready to obey,spanish
test,ERMS/wav/arctic_b0360.wav,This state of mind comes of an undue prominence of the ego,spanish
test,ERMS/wav/arctic_b0361.wav,There are the canals of China and the Yangtse River,spanish
test,ERMS/wav/arctic_b0362.wav,We threaten to be of the one mind before the voyage is completed,spanish
test,ERMS/wav/arctic_b0363.wav,She was built primarily to sail,spanish
test,ERMS/wav/arctic_b0364.wav,In the Bohemian Club of San Francisco there are some crack sailors,spanish
test,ERMS/wav/arctic_b0365.wav,My age in years is twenty two,spanish
test,ERMS/wav/arctic_b0366.wav,I forgot how easily I had taught myself from the printed page,spanish
test,ERMS/wav/arctic_b0367.wav,Any average young fellow can teach himself in a week,spanish
test,ERMS/wav/arctic_b0368.wav,Please do not think that I already know it all,spanish
test,ERMS/wav/arctic_b0369.wav,You see we were teaching ourselves,spanish
test,ERMS/wav/arctic_b0370.wav,And now behold the perversity of things,spanish
test,ERMS/wav/arctic_b0371.wav,Yield yourself to the waters that are ripping and tearing at you,spanish
test,ERMS/wav/arctic_b0372.wav,Mister McVeigh told me about him,spanish
test,ERMS/wav/arctic_b0373.wav,Unlike Joshua he stood in no need of divine assistance,spanish
test,ERMS/wav/arctic_b0374.wav,To say the least Captain Cook was a rather thorough going empiricist,spanish
test,ERMS/wav/arctic_b0375.wav,Man could not conquer them,spanish
test,ERMS/wav/arctic_b0376.wav,Thought I and a worthy fool he proved,spanish
test,ERMS/wav/arctic_b0377.wav,A scarlet loincloth completed his costume,spanish
test,ERMS/wav/arctic_b0378.wav,I like to speculate upon the glorious future of man,spanish
test,ERMS/wav/arctic_b0379.wav,Christmas is an easy problem compared with a Polynesian giving feast,spanish
test,ERMS/wav/arctic_b0380.wav,He had peeled off his shirt and was wildly waving it,spanish
test,ERMS/wav/arctic_b0381.wav,And how would we ever find ourselves,spanish
test,ERMS/wav/arctic_b0382.wav,I defy any man to get a Solomon Island sore in California,spanish
test,ERMS/wav/arctic_b0383.wav,A bush chief had died a natural death,spanish
test,ERMS/wav/arctic_b0384.wav,The skipper's and Na ka tas gymnastics served as a translation without words,spanish
test,ERMS/wav/arctic_b0385.wav,Last night he showed all the symptoms of coming down with pneumonia,spanish
test,ERMS/wav/arctic_b0386.wav,My idea was that he would have more influence over the natives,spanish
test,ERMS/wav/arctic_b0387.wav,It is merely the simple superlative,spanish
test,ERMS/wav/arctic_b0388.wav,I made no more overtures,spanish
test,ERMS/wav/arctic_b0389.wav,Among my minor afflictions I may mention a new and mysterious one,spanish
test,ERMS/wav/arctic_b0390.wav,The voyage was our idea of a good time,spanish
test,ERMS/wav/arctic_b0391.wav,At sea Tuesday March seventeenth nineteen o eight,spanish
test,ERMS/wav/arctic_b0392.wav,Yes sir he answered with cheerful alacrity,spanish
test,ERMS/wav/arctic_b0393.wav,I was still weak from my prolonged immersion,spanish
test,ERMS/wav/arctic_b0394.wav,The boy hesitated then mastered his temper,spanish
test,ERMS/wav/arctic_b0395.wav,I was beneath the water suffocating and drowning,spanish
test,ERMS/wav/arctic_b0396.wav,The pain from my hurt knee was agonizing,spanish
test,ERMS/wav/arctic_b0397.wav,The hunters were still arguing and roaring like some semi human amphibious breed,spanish
test,ERMS/wav/arctic_b0398.wav,I have been robbed sir I amended,spanish
test,ERMS/wav/arctic_b0399.wav,You were looking squeamish this afternoon he began,spanish
test,ERMS/wav/arctic_b0400.wav,How could I answer the question on the spur of the moment,spanish
test,ERMS/wav/arctic_b0401.wav,I learned it myself in English ships,spanish
test,ERMS/wav/arctic_b0402.wav,An altruistic act is an act performed for the welfare of others,spanish
test,ERMS/wav/arctic_b0403.wav,Knowing him I review the old Scandinavian myths with clearer understanding,spanish
test,ERMS/wav/arctic_b0404.wav,Yes and no sir was the slow reply,spanish
test,ERMS/wav/arctic_b0405.wav,And each year something happened and I did not go,spanish
test,ERMS/wav/arctic_b0406.wav,How in hell did he know it was you in the dark,spanish
test,ERMS/wav/arctic_b0407.wav,Of course much grumbling went on and little outbursts were continually occurring,spanish
test,ERMS/wav/arctic_b0408.wav,You have all the advantage,spanish
test,ERMS/wav/arctic_b0409.wav,The dirk mentioned by Wolf Larsen rested in its sheath on my hip,spanish
test,ERMS/wav/arctic_b0410.wav,Have you ever earned a dollar by your own labour,spanish
test,ERMS/wav/arctic_b0411.wav,He gave no reason but his motive was obvious enough,spanish
test,ERMS/wav/arctic_b0412.wav,Ah it was sweet in my ears,spanish
test,ERMS/wav/arctic_b0413.wav,He may desire to escape pain or to enjoy pleasure,spanish
test,ERMS/wav/arctic_b0414.wav,It was impossible to hoist sail and claw off that shore,spanish
test,ERMS/wav/arctic_b0415.wav,There was nothing for us but the wide raw ocean,spanish
test,ERMS/wav/arctic_b0416.wav,I arose obediently and went down the beach,spanish
test,ERMS/wav/arctic_b0417.wav,The next thing to watch out for is bed sores,spanish
test,ERMS/wav/arctic_b0418.wav,At that moment I got the impression that she was willowy,spanish
test,ERMS/wav/arctic_b0419.wav,Your father's fifth command he nodded,spanish
test,ERMS/wav/arctic_b0420.wav,On occasion on this traverse the Cape Verde Islands are raised,spanish
test,ERMS/wav/arctic_b0421.wav,She is essentially the life giving life conserving female of the species,spanish
test,ERMS/wav/arctic_b0422.wav,This was when the explosion occurred,spanish
test,ERMS/wav/arctic_b0423.wav,Also at regular intervals he would mutter,spanish
test,ERMS/wav/arctic_b0424.wav,It is a very tenable hypothesis and will bear looking into,spanish
test,ERMS/wav/arctic_b0425.wav,There were orange green gold green and a copper green,spanish
test,ERMS/wav/arctic_b0426.wav,The Gabriel voice of the Samurai rang out,spanish
test,ERMS/wav/arctic_b0427.wav,The sunsets grow more bizarre and spectacular off this coast of the Argentine,spanish
test,ERMS/wav/arctic_b0428.wav,The history of our westward faring race is written in it,spanish
test,ERMS/wav/arctic_b0429.wav,And the Eurasian Chinese Englishman bowed himself away,spanish
test,ERMS/wav/arctic_b0430.wav,They were babbling and chattering all together,spanish
test,ERMS/wav/arctic_b0431.wav,Too much he told me with ominous rolling head,spanish
test,ERMS/wav/arctic_b0432.wav,He is a candidate rising from the serf class to our class,spanish
test,ERMS/wav/arctic_b0433.wav,We are cooking on the coal stove and on the oil burners,spanish
test,ERMS/wav/arctic_b0434.wav,The steward has just tendered me a respectful bit of advice,spanish
test,ERMS/wav/arctic_b0435.wav,Well did they eat,spanish
test,ERMS/wav/arctic_b0436.wav,Famine had been my great ally,spanish
test,ERMS/wav/arctic_b0437.wav,Nowhere in the North is the soil so prolific,spanish
test,ERMS/wav/arctic_b0438.wav,They ran the canoe in and climbed the high earth bank,spanish
test,ERMS/wav/arctic_b0439.wav,The land exchanged its austere robes for the garb of a smiling wanton,spanish
test,ERMS/wav/arctic_b0440.wav,There were stir and bustle new faces and fresh facts,spanish
test,ERMS/wav/arctic_b0441.wav,And there was Ethel Baird whom also you must remember,spanish
test,ERMS/wav/arctic_b0442.wav,He had become a man very early in life,spanish
test,ERMS/wav/arctic_b0443.wav,I did not think you would be so early,spanish
test,ERMS/wav/arctic_b0444.wav,He did not know what went on in the minds of his superiors,spanish
test,ERMS/wav/arctic_b0445.wav,Mops sir eagerly answered the sailor at the wheel,spanish
test,ERMS/wav/arctic_b0446.wav,Some one had thrust a large sheath knife into his hand,spanish
test,ERMS/wav/arctic_b0447.wav,O'Brien emitted a shriek that sank swiftly to a gurgling sob,spanish
test,ERMS/wav/arctic_b0448.wav,Sandel would never become a world champion,spanish
test,ERMS/wav/arctic_b0449.wav,Also she wouldn't walk,spanish
test,ERMS/wav/arctic_b0450.wav,To my dearest and always appreciated friend I submit myself,spanish
test,ERMS/wav/arctic_b0451.wav,You used to joy ride like the very devil,spanish
test,ERMS/wav/arctic_b0452.wav,They saw each other for the first time in Boston,spanish
test,ERMS/wav/arctic_b0453.wav,Isaac Ford the austere soldier of the Lord the old hypocrite,spanish
test,ERMS/wav/arctic_b0454.wav,Eighteen he added,spanish
test,ERMS/wav/arctic_b0455.wav,His reward should have been peace and repose,spanish
test,ERMS/wav/arctic_b0456.wav,He was an amphibian and a mountaineer,spanish
test,ERMS/wav/arctic_b0457.wav,It was sanctification and salvation,spanish
test,ERMS/wav/arctic_b0458.wav,The history of the eighteenth century is written Ernest prompted,spanish
test,ERMS/wav/arctic_b0459.wav,They are not biologists nor sociologists,spanish
test,ERMS/wav/arctic_b0460.wav,The more his opponents grew excited the more Ernest deliberately excited them,spanish
test,ERMS/wav/arctic_b0461.wav,By virtue of that power we shall remain in power,spanish
test,ERMS/wav/arctic_b0462.wav,One guess will do Ernest retorted,spanish
test,ERMS/wav/arctic_b0463.wav,Take my advice and accept the vacation,spanish
test,ERMS/wav/arctic_b0464.wav,I could not agree with Ernest,spanish
test,ERMS/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society,spanish
test,ERMS/wav/arctic_b0466.wav,It is dog eat dog and you ate them up,spanish
test,ERMS/wav/arctic_b0467.wav,Let us run them for ourselves,spanish
test,ERMS/wav/arctic_b0468.wav,It was introduced by Representative Dick of Ohio,spanish
test,ERMS/wav/arctic_b0469.wav,Very few people knew of the existence of this law,spanish
test,ERMS/wav/arctic_b0470.wav,The very thing Ernest agreed,spanish
test,ERMS/wav/arctic_b0471.wav,Also a fellow Senator Chauncey Depew said,spanish
test,ERMS/wav/arctic_b0472.wav,Ernest saw in the affair the most sinister import,spanish
test,ERMS/wav/arctic_b0473.wav,Then there was the campaign,spanish
test,ERMS/wav/arctic_b0474.wav,He was manifestly distressed by my coming,spanish
test,ERMS/wav/arctic_b0475.wav,Not a wheel moved in his empire,spanish
test,ERMS/wav/arctic_b0476.wav,The reorganization of these countries took the form of revolution,spanish
test,ERMS/wav/arctic_b0477.wav,You're going in for grab sharing,spanish
test,ERMS/wav/arctic_b0478.wav,The Oligarchy will encourage such ambition and the consequent competition,spanish
test,ERMS/wav/arctic_b0479.wav,Violation of this law was made a high misdemeanor and punished accordingly,spanish
test,ERMS/wav/arctic_b0480.wav,Without discussion it was the agents provocateurs who caused the Peasant Revolt,spanish
test,ERMS/wav/arctic_b0481.wav,The task we set ourselves was threefold,spanish
test,ERMS/wav/arctic_b0482.wav,Many other similar disconcerting omissions will be noticed in the Manuscript,spanish
test,ERMS/wav/arctic_b0483.wav,The flower of the artistic and intellectual world were revolutionists,spanish
test,ERMS/wav/arctic_b0484.wav,This the Iron Heel foresaw and laid its schemes accordingly,spanish
test,ERMS/wav/arctic_b0485.wav,The mob came on but it could not advance,spanish
test,ERMS/wav/arctic_b0486.wav,But why continue the tirade for tirade it was,spanish
test,ERMS/wav/arctic_b0487.wav,After all superfluous flesh is gone what is left is stringy and resistant,spanish
test,ERMS/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves,spanish
test,ERMS/wav/arctic_b0489.wav,He was a merry monarch especially so for an Asiatic,spanish
test,ERMS/wav/arctic_b0490.wav,What an excited whispering and conferring took place,spanish
test,ERMS/wav/arctic_b0491.wav,Jacob Brinker who was his road mate brought the news,spanish
test,ERMS/wav/arctic_b0492.wav,Thus he turned the tenets and jargon of psychology back on me,spanish
test,ERMS/wav/arctic_b0493.wav,You yellow giant thing of the frost,spanish
test,ERMS/wav/arctic_b0494.wav,Never so strange a prophet came up to Jerusalem,spanish
test,ERMS/wav/arctic_b0495.wav,We who have endured so much surely can endure a little more,spanish
test,ERMS/wav/arctic_b0496.wav,I have seen myself that one man contemplated by Pascal's philosophic eye,spanish
test,ERMS/wav/arctic_b0497.wav,One great drawback to farming in California is our long dry summer,spanish
test,ERMS/wav/arctic_b0498.wav,I remembered the red wine of the Italian rancho and shuddered inwardly,spanish
test,ERMS/wav/arctic_b0499.wav,I said and dismissed the matter as not worth thinking about,spanish
test,ERMS/wav/arctic_b0500.wav,Then came my boy code,spanish
test,ERMS/wav/arctic_b0501.wav,And wherever I ranged the way lay along alcohol drenched roads,spanish
test,ERMS/wav/arctic_b0502.wav,And as we hurried up town Joe Goose explained,spanish
test,ERMS/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land,spanish
test,ERMS/wav/arctic_b0504.wav,The life there was healthful and athletic but too juvenile,spanish
test,ERMS/wav/arctic_b0505.wav,How valiantly I went at it that first day,spanish
test,ERMS/wav/arctic_b0506.wav,It would help to tide me along until I got steady employment,spanish
test,ERMS/wav/arctic_b0507.wav,Did I possess too much vitality,spanish
test,ERMS/wav/arctic_b0508.wav,In his anxiety and solicitude and love they did not count,spanish
test,ERMS/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly,spanish
test,ERMS/wav/arctic_b0510.wav,He knew what taboos he was violating,spanish
test,ERMS/wav/arctic_b0511.wav,Do you value your hide,spanish
test,ERMS/wav/arctic_b0512.wav,You should have seen them when they heard me spitting Chinook,spanish
test,ERMS/wav/arctic_b0513.wav,He plodded on for half an hour when the hallucination arose again,spanish
test,ERMS/wav/arctic_b0514.wav,Tomorrow or next day it might he gone,spanish
test,ERMS/wav/arctic_b0515.wav,But already he had composed himself,spanish
test,ERMS/wav/arctic_b0516.wav,Zilla relaxed her sour mouth long enough to sigh her satisfaction,spanish
test,ERMS/wav/arctic_b0517.wav,Eggshell is not good to eat,spanish
test,ERMS/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village,spanish
test,ERMS/wav/arctic_b0519.wav,Yea I will tell thee,spanish
test,ERMS/wav/arctic_b0520.wav,Hans hurled himself upon the prostrate man striking madly with his fists,spanish
test,ERMS/wav/arctic_b0521.wav,And he thought of Oona and of her words,spanish
test,ERMS/wav/arctic_b0522.wav,Nor would it thaw out his hands and feet,spanish
test,ERMS/wav/arctic_b0523.wav,The Russian music player the Count was her obedient slave,spanish
test,ERMS/wav/arctic_b0524.wav,So far as flags were concerned they were beyond all jurisdiction,spanish
test,ERMS/wav/arctic_b0525.wav,New idea he volunteered brand new idea,spanish
test,ERMS/wav/arctic_b0526.wav,Thirty pounds said the captain with finality,spanish
test,ERMS/wav/arctic_b0527.wav,The very idea of it was preposterous,spanish
test,ERMS/wav/arctic_b0528.wav,Captain Doane's orders were swiftly obeyed,spanish
test,ERMS/wav/arctic_b0529.wav,Come on Del Mar challenged,spanish
test,ERMS/wav/arctic_b0530.wav,He had a big chimpanzee that was a winner,spanish
test,ERMS/wav/arctic_b0531.wav,I am sure it must have been some adventure,spanish
test,ERMS/wav/arctic_b0532.wav,That Longfellow chap most likely had written countless books of poetry,spanish
test,ERMS/wav/arctic_b0533.wav,His abnormal power of vision made abstractions take on concrete form,spanish
test,ERMS/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face,spanish
test,ERMS/wav/arctic_b0535.wav,He read his fragments aloud,spanish
test,ERMS/wav/arctic_b0536.wav,Typhoid did I tell you,spanish
test,ERMS/wav/arctic_b0537.wav,But she had become an automaton,spanish
test,ERMS/wav/arctic_b0538.wav,At the best they were necessary accessories,spanish
test,ERMS/wav/arctic_b0539.wav,You were making them talk shop Ruth charged him,spanish
test,HJK/wav/arctic_a0001.wav,Author of the danger trail Philip Steels etc,korean
test,HJK/wav/arctic_a0002.wav,Not at this particular case Tom apologized Whittemore,korean
test,HJK/wav/arctic_a0003.wav,For the twentieth time that evening the two men shook hands,korean
test,HJK/wav/arctic_a0004.wav,Lord but I'm glad to see you again Phil,korean
test,HJK/wav/arctic_a0005.wav,Will we ever forget it,korean
test,HJK/wav/arctic_a0006.wav,God bless 'em I hope I'll go on seeing them forever,korean
test,HJK/wav/arctic_a0007.wav,And you always want to see it in the superlative degree,korean
test,HJK/wav/arctic_a0008.wav,Gad your letter came just in time,korean
test,HJK/wav/arctic_a0009.wav,He turned sharply and faced Gregson across the table,korean
test,HJK/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game,korean
test,HJK/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now,korean
test,HJK/wav/arctic_a0012.wav,Gregson shoved back his chair and rose to his feet,korean
test,HJK/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique,korean
test,HJK/wav/arctic_a0014.wav,Now you're coming down to business Phil he exclaimed,korean
test,HJK/wav/arctic_a0015.wav,It's the aurora borealis,korean
test,HJK/wav/arctic_a0016.wav,There's Fort Churchill a rifle shot beyond the ridge asleep,korean
test,HJK/wav/arctic_a0017.wav,From that moment his friendship for Belize turns to hatred and jealousy,korean
test,HJK/wav/arctic_a0018.wav,There was a change now,korean
test,HJK/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances,korean
test,HJK/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories,korean
test,HJK/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it,korean
test,HJK/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition,korean
test,HJK/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges,korean
test,HJK/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy,korean
