split,file_name,text,accent
validation,BWC/wav/arctic_a0319.wav,And the Edinburgh Evening News says with editorial gloom,chinese
train,BWC/wav/arctic_a0320.wav,With my strength I slammed it full into Red Eye's face,chinese
train,BWC/wav/arctic_a0321.wav,The log on which Lop Ear was lying got adrift,chinese
train,BWC/wav/arctic_a0322.wav,This is a common experience with all of us,chinese
validation,BWC/wav/arctic_a0323.wav,He considered the victory already his and stepped forward to the meat,chinese
train,BWC/wav/arctic_a0324.wav,It was not Red Eye's way to forego revenge so easily,chinese
train,BWC/wav/arctic_a0325.wav,Whiz zip bang Lop Ear screamed with sudden anguish,chinese
train,BWC/wav/arctic_a0326.wav,Cherokee identified himself with his instinct,chinese
train,BWC/wav/arctic_a0327.wav,They were less stooped than we less springy in their movements,chinese
test,BWC/wav/arctic_a0328.wav,The Fire People like ourselves lived in caves,chinese
validation,BWC/wav/arctic_a0329.wav,Ah indeed,chinese
train,BWC/wav/arctic_a0330.wav,Red Eye never committed a more outrageous deed,chinese
train,BWC/wav/arctic_a0331.wav,Poor little Crooked Leg was terribly scared,chinese
test,BWC/wav/arctic_a0332.wav,Unconsciously our yells and exclamations yielded to this rhythm,chinese
test,BWC/wav/arctic_a0333.wav,This is no place for you,chinese
train,BWC/wav/arctic_a0334.wav,He will knock you off a few sticks in no time,chinese
train,BWC/wav/arctic_a0335.wav,Red Eye swung back and forth on the branch farther down,chinese
train,BWC/wav/arctic_a0336.wav,So unexpected was my charge that I knocked him off his feet,chinese
test,BWC/wav/arctic_a0337.wav,Encouraged by my conduct Big Face became a sudden ally,chinese
train,BWC/wav/arctic_a0338.wav,The fighting had now become intermittent,chinese
train,BWC/wav/arctic_a0339.wav,They obeyed him and went here and there at his commands,chinese
train,BWC/wav/arctic_a0340.wav,It was like the beating of hoofs,chinese
train,BWC/wav/arctic_a0341.wav,Why doggone you all shake again,chinese
train,BWC/wav/arctic_a0342.wav,Seventeen no eighteen days ago,chinese
train,BWC/wav/arctic_a0343.wav,You mean for this State General Alberta,chinese
train,BWC/wav/arctic_a0344.wav,He seemed to fill it with his tremendous vitality,chinese
test,BWC/wav/arctic_a0345.wav,He was trying to pass a apron string around him,chinese
train,BWC/wav/arctic_a0346.wav,Get down and dig in,chinese
train,BWC/wav/arctic_a0347.wav,They are greatly delighted with anything that is bright or giveth a sound,chinese
train,BWC/wav/arctic_a0348.wav,They only lifted seven hundred and fifty,chinese
train,BWC/wav/arctic_a0349.wav,It was simple in its way and no virtue of his,chinese
train,BWC/wav/arctic_a0350.wav,Is that Pat Hanrahan's mug looking hungry and willing,chinese
train,BWC/wav/arctic_a0351.wav,It was more like sugar,chinese
train,BWC/wav/arctic_a0352.wav,I'm sure going along with you all Elijah,chinese
validation,BWC/wav/arctic_a0353.wav,Here the explosion of mirth drowned him out,chinese
train,BWC/wav/arctic_a0354.wav,Fresh meat they failed to obtain,chinese
validation,BWC/wav/arctic_a0355.wav,A burst of laughter was his reward,chinese
train,BWC/wav/arctic_a0356.wav,He don't catch me at any such foolishness,chinese
test,BWC/wav/arctic_a0357.wav,A month passed by and Bonanza Creek remained quiet,chinese
train,BWC/wav/arctic_a0358.wav,They continued valiantly to lie but the truth continued to outrun them,chinese
validation,BWC/wav/arctic_a0359.wav,Earth and gravel seemed to fill the pan,chinese
train,BWC/wav/arctic_a0360.wav,But he no longer cared quite so much for that form of diversion,chinese
train,BWC/wav/arctic_a0361.wav,But he didn't broach it preferring to mature it carefully,chinese
train,BWC/wav/arctic_a0362.wav,Nope not the slightest idea,chinese
train,BWC/wav/arctic_a0363.wav,It is not an attempt to smash the market,chinese
train,BWC/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more,chinese
train,BWC/wav/arctic_a0365.wav,These rumors may even originate with us,chinese
train,BWC/wav/arctic_a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth,chinese
train,BWC/wav/arctic_a0367.wav,There is not an iota of truth in it certainly not,chinese
validation,BWC/wav/arctic_a0368.wav,I just do appreciate it without being able to express my feelings,chinese
train,BWC/wav/arctic_a0369.wav,In partnership with Daylight the pair raided the San Jose Interurban,chinese
test,BWC/wav/arctic_a0370.wav,He saw all men in business game doing this,chinese
train,BWC/wav/arctic_a0371.wav,It issued a rate of forty two dollars a car on charcoal,chinese
train,BWC/wav/arctic_a0372.wav,He saw only the effect in a general sketchy way,chinese
train,BWC/wav/arctic_a0373.wav,Points of view new ideas life,chinese
train,BWC/wav/arctic_a0374.wav,But life is worth more than cash she argued,chinese
train,BWC/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants,chinese
train,BWC/wav/arctic_a0376.wav,Your price my son is just about thirty per week,chinese
test,BWC/wav/arctic_a0377.wav,This sound did not disturb the hush and awe of the place,chinese
test,BWC/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged,chinese
train,BWC/wav/arctic_a0379.wav,How old are you daddy,chinese
train,BWC/wav/arctic_a0380.wav,But in the canyons water was plentiful and also a luxuriant forest growth,chinese
train,BWC/wav/arctic_a0381.wav,My name's Ferguson,chinese
train,BWC/wav/arctic_a0382.wav,Daylight found himself charmed and made curious by the little man,chinese
train,BWC/wav/arctic_a0383.wav,To his surprise her answer was flat and uncompromising,chinese
train,BWC/wav/arctic_a0384.wav,The farmer works the soil and produces grain,chinese
validation,BWC/wav/arctic_a0385.wav,That's what Carnegie did,chinese
train,BWC/wav/arctic_a0386.wav,I can't argue with you and you know that,chinese
train,BWC/wav/arctic_a0387.wav,Bob growing disgusted turned back suddenly and attempted to pass Mab,chinese
train,BWC/wav/arctic_a0388.wav,It was my idea to a tee,chinese
train,BWC/wav/arctic_a0389.wav,Mab she said,chinese
train,BWC/wav/arctic_a0390.wav,I will go over tomorrow afternoon,chinese
train,BWC/wav/arctic_a0391.wav,But he reconciled himself to it by an act of faith,chinese
train,BWC/wav/arctic_a0392.wav,There is that magnificent Bob eating his head off in the stable,chinese
train,BWC/wav/arctic_a0393.wav,Already he had begun borrowing from the banks,chinese
train,BWC/wav/arctic_a0394.wav,It was strap hangers that will keep us from going under,chinese
train,BWC/wav/arctic_a0395.wav,As for himself weren't the street railway earnings increasing steadily,chinese
train,BWC/wav/arctic_a0396.wav,A rising tide of fat had submerged them,chinese
train,BWC/wav/arctic_a0397.wav,Call me that again he murmured ecstatically,chinese
train,BWC/wav/arctic_a0398.wav,In the car were Unwin and Harrison while Jones sat with the chauffeur,chinese
validation,BWC/wav/arctic_a0399.wav,And here's another idea,chinese
train,BWC/wav/arctic_a0400.wav,Manuel had one besetting sin,chinese
train,BWC/wav/arctic_a0401.wav,The man smiled grimly and brought a hatchet and a club,chinese
train,BWC/wav/arctic_a0402.wav,Curly rushed her antagonist who struck again and leaped aside,chinese
train,BWC/wav/arctic_a0403.wav,His newborn cunning gave him poise and control,chinese
validation,BWC/wav/arctic_a0404.wav,Perrault found one with head buried in the grub box,chinese
train,BWC/wav/arctic_a0405.wav,It seemed the ordained order of things that dogs should work,chinese
train,BWC/wav/arctic_a0406.wav,And that was the last of Francois and Perrault,chinese
test,BWC/wav/arctic_a0407.wav,Mercedes screamed cried laughed and manifested the chaotic abandonment of hysteria,chinese
train,BWC/wav/arctic_a0408.wav,The Eldorado emptied its occupants into the street to see the test,chinese
train,BWC/wav/arctic_a0409.wav,He could feel a new stir in the land,chinese
train,BWC/wav/arctic_a0410.wav,So we have to fit the boat throughout with oil lamps as well,chinese
train,BWC/wav/arctic_a0411.wav,It will break our hearts and our backs to hoist anchor by hand,chinese
validation,BWC/wav/arctic_a0412.wav,There is another virtue in these bulkheads,chinese
train,BWC/wav/arctic_a0413.wav,But I am at the end of my resources,chinese
train,BWC/wav/arctic_a0414.wav,Now our figuring was all right,chinese
train,BWC/wav/arctic_a0415.wav,It lasted as a deterrent for two days,chinese
train,BWC/wav/arctic_a0416.wav,The added weight had a velocity of fifteen miles per hour,chinese
train,BWC/wav/arctic_a0417.wav,It is also an insidious deceitful sun,chinese
test,BWC/wav/arctic_a0418.wav,The Portuguese boy crawled nearer and nearer,chinese
train,BWC/wav/arctic_a0419.wav,The Portuguese boy passed the Hawaiian,chinese
train,BWC/wav/arctic_a0420.wav,When I came to I was waving my hat and murmuring ecstatically,chinese
train,BWC/wav/arctic_a0421.wav,By golly the boy wins,chinese
validation,BWC/wav/arctic_a0422.wav,Halfway around the track one donkey got into an argument with its rider,chinese
train,BWC/wav/arctic_a0423.wav,McVeigh when he returns from a trip to Honolulu,chinese
train,BWC/wav/arctic_a0424.wav,Obviously it was a disease that could be contracted by contact,chinese
test,BWC/wav/arctic_a0425.wav,Otherwise no restriction is put upon their seafaring,chinese
train,BWC/wav/arctic_a0426.wav,They do not know the length of time of incubation,chinese
train,BWC/wav/arctic_a0427.wav,Enters now the psychology of the situation,chinese
validation,BWC/wav/arctic_a0428.wav,It was not exactly a deportation,chinese
train,BWC/wav/arctic_a0429.wav,Quick was the disappointment in his face yet smiling was the acquiescence,chinese
train,BWC/wav/arctic_a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance,chinese
train,BWC/wav/arctic_a0431.wav,Wada and Na ka ta were in a bit of a funk,chinese
test,BWC/wav/arctic_a0432.wav,The boy at the wheel lost his head,chinese
train,BWC/wav/arctic_a0433.wav,To her the bridge was tambo which is the native for taboo,chinese
train,BWC/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds,chinese
test,BWC/wav/arctic_a0435.wav,What do you mean by this outrageous conduct,chinese
train,BWC/wav/arctic_a0436.wav,But Martin smiled a superior smile,chinese
train,BWC/wav/arctic_a0437.wav,By that answer my professional medical prestige stood or fell,chinese
test,BWC/wav/arctic_a0438.wav,At sea Monday March sixteenth nineteen o eight,chinese
train,BWC/wav/arctic_a0439.wav,At sea Wednesday March eighteenth nineteen o eight,chinese
train,BWC/wav/arctic_a0440.wav,Yes sir I corrected,chinese
train,BWC/wav/arctic_a0441.wav,Violent life and athletic sports had never appealed to me,chinese
train,BWC/wav/arctic_a0442.wav,You live on an income which your father earned,chinese
train,BWC/wav/arctic_a0443.wav,He was worth nothing to the world,chinese
train,BWC/wav/arctic_a0444.wav,Then you don't believe in altruism,chinese
validation,BWC/wav/arctic_a0445.wav,The creative joy I murmured,chinese
validation,BWC/wav/arctic_a0446.wav,He deluged me overwhelmed me with argument,chinese
train,BWC/wav/arctic_a0447.wav,Ah it's growing dark and darker,chinese
validation,BWC/wav/arctic_a0448.wav,I was Hump cabin boy on the schooner Ghost,chinese
train,BWC/wav/arctic_a0449.wav,A sinewy hand dripping with water was clutching the rail,chinese
train,BWC/wav/arctic_a0450.wav,No man ate of the seal meat or the oil,chinese
train,BWC/wav/arctic_a0451.wav,I noticed blood spouting from Kerfoot left hand,chinese
train,BWC/wav/arctic_a0452.wav,Three oilers and a fourth engineer was his greeting,chinese
train,BWC/wav/arctic_a0453.wav,Eighteen hundred he calculated,chinese
train,BWC/wav/arctic_a0454.wav,The sharp voice of Wolf Larsen aroused me,chinese
train,BWC/wav/arctic_a0455.wav,I obeyed and a minute or two later they stood before him,chinese
test,BWC/wav/arctic_a0456.wav,But it won't continue she said with easy confidence,chinese
train,BWC/wav/arctic_a0457.wav,What I saw I could not at first believe,chinese
validation,BWC/wav/arctic_a0458.wav,The stout wood was crushed like an eggshell,chinese
train,BWC/wav/arctic_a0459.wav,There's too much of the schoolboy in me,chinese
train,BWC/wav/arctic_a0460.wav,I had forgotten their existence,chinese
train,BWC/wav/arctic_a0461.wav,Ah we were very close together in that moment,chinese
train,BWC/wav/arctic_a0462.wav,But she swung obediently on her heel into the wind,chinese
train,BWC/wav/arctic_a0463.wav,They are his tongue by which he makes his knowledge articulate,chinese
train,BWC/wav/arctic_a0464.wav,Between the rush of the cascades streaks of rust showed everywhere,chinese
train,BWC/wav/arctic_a0465.wav,He will never do a tap of work the whole Voyage,chinese
train,BWC/wav/arctic_a0466.wav,Captain West may be a Samurai but he is also human,chinese
train,BWC/wav/arctic_a0467.wav,And so early in the voyage too,chinese
train,BWC/wav/arctic_a0468.wav,In the matter of curry she is a sheer genius,chinese
validation,BWC/wav/arctic_a0469.wav,The eastern heavens were equally spectacular,chinese
train,BWC/wav/arctic_a0470.wav,He spat it out like so much venom,chinese
validation,BWC/wav/arctic_a0471.wav,I saw Mister Pike nod his head grimly and sarcastically,chinese
train,BWC/wav/arctic_a0472.wav,He is too keenly intelligent too sharply sensitive successfully to endure,chinese
train,BWC/wav/arctic_a0473.wav,The night was calm and snowy,chinese
test,BWC/wav/arctic_a0474.wav,I sailed third mate in the little Vampire before you were born,chinese
train,BWC/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused,chinese
train,BWC/wav/arctic_a0476.wav,At this moment I felt a stir at my shoulder,chinese
train,BWC/wav/arctic_a0477.wav,Wada Louis and the steward are servants of Asiatic breed,chinese
train,BWC/wav/arctic_a0478.wav,Also she has forbidden them smoking their pipes in the after room,chinese
test,BWC/wav/arctic_a0479.wav,I tried to read George Moore last night and was dreadfully bored,chinese
train,BWC/wav/arctic_a0480.wav,Tom Spink has a harpoon,chinese
validation,BWC/wav/arctic_a0481.wav,Nimrod replied with a slight manifestation of sensitiveness,chinese
test,BWC/wav/arctic_a0482.wav,And their chief virtue lies in that they will never wear out,chinese
test,BWC/wav/arctic_a0483.wav,Beyond dispute Corry Hutchinson had married Mabel Holmes,chinese
train,BWC/wav/arctic_a0484.wav,No sir ee,chinese
test,BWC/wav/arctic_a0485.wav,Each insult added to the value of the claim,chinese
train,BWC/wav/arctic_a0486.wav,For the rest he was a mere automaton,chinese
train,BWC/wav/arctic_a0487.wav,The river bared its bosom and snorting steamboats challenged the wilderness,chinese
train,BWC/wav/arctic_a0488.wav,Their love burned with increasing brightness,chinese
train,BWC/wav/arctic_a0489.wav,They were artists not biologists,chinese
train,BWC/wav/arctic_a0490.wav,Both Johnny and his mother shuffled their feet as they walked,chinese
train,BWC/wav/arctic_a0491.wav,And as in denial of guilt the one legged boy replied,chinese
train,BWC/wav/arctic_a0492.wav,Burnt out like the crater of a volcano,chinese
train,BWC/wav/arctic_a0493.wav,The boy O'Brien was specially maltreated,chinese
validation,BWC/wav/arctic_a0494.wav,O'Brien took off his coat and bared his right arm,chinese
train,BWC/wav/arctic_a0495.wav,He bore no grudges and had few enemies,chinese
train,BWC/wav/arctic_a0496.wav,And Tom King patiently endured,chinese
train,BWC/wav/arctic_a0497.wav,King took every advantage he knew,chinese
train,BWC/wav/arctic_a0498.wav,The lines were now very taut,chinese
train,BWC/wav/arctic_a0499.wav,And right there I saw and knew it all,chinese
train,BWC/wav/arctic_a0500.wav,Who the devil gave it to you to be judge and jury,chinese
train,BWC/wav/arctic_a0501.wav,You're joking me sir the other managed to articulate,chinese
test,BWC/wav/arctic_a0502.wav,Anything unusual or abnormal was sufficient to send a fellow to Molokai,chinese
train,BWC/wav/arctic_a0503.wav,His beady black eyes saw bargains where other men saw bankruptcy,chinese
train,BWC/wav/arctic_a0504.wav,He was an athlete and a giant,chinese
train,BWC/wav/arctic_a0505.wav,We fished sharks on Niihau together,chinese
train,BWC/wav/arctic_a0506.wav,The Claudine was leaving next morning for Honolulu,chinese
train,BWC/wav/arctic_a0507.wav,In short my joyous individualism was dominated by the orthodox bourgeois ethics,chinese
train,BWC/wav/arctic_a0508.wav,Soon shall it be thrust back from off prostrate humanity,chinese
train,BWC/wav/arctic_a0509.wav,Yet in accordance with Ernest's test of truth it worked,chinese
train,BWC/wav/arctic_a0510.wav,Much more Ernest told them of themselves and of his disillusionment,chinese
train,BWC/wav/arctic_a0511.wav,There is more behind this than a mere university ideal,chinese
test,BWC/wav/arctic_a0512.wav,No it's a palace wherein there are many servants,chinese
train,BWC/wav/arctic_a0513.wav,We must give ourselves and not our money alone,chinese
train,BWC/wav/arctic_a0514.wav,We are consumed in our own flesh pots,chinese
train,BWC/wav/arctic_a0515.wav,But here amongst ourselves let us speak out,chinese
train,BWC/wav/arctic_a0516.wav,Also there was awe in their faces,chinese
train,BWC/wav/arctic_a0517.wav,Out of abstractions Ernest had conjured a vision and made them see it,chinese
train,BWC/wav/arctic_a0518.wav,Illuminating oil was becoming all profit,chinese
train,BWC/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land,chinese
train,BWC/wav/arctic_a0520.wav,He was fond of quoting a fragment from a certain poem,chinese
test,BWC/wav/arctic_a0521.wav,Without them he could not run his empire,chinese
train,BWC/wav/arctic_a0522.wav,For such countries nothing remained but reorganization,chinese
validation,BWC/wav/arctic_a0523.wav,They could not continue their method of producing surpluses,chinese
test,BWC/wav/arctic_a0524.wav,At once would be instituted a dozen cooperative commonwealth states,chinese
train,BWC/wav/arctic_a0525.wav,The Oligarchy wanted violence and it set its agents provocateurs to work,chinese
validation,BWC/wav/arctic_a0526.wav,Nowhere did the raw earth appear,chinese
train,BWC/wav/arctic_a0527.wav,The lush vegetation of that sheltered spot make a natural shield,chinese
train,BWC/wav/arctic_a0528.wav,Men who endure it call it living death,chinese
train,BWC/wav/arctic_a0529.wav,As I say he had tapped the message very rapidly,chinese
validation,BWC/wav/arctic_a0530.wav,Ask him I laughed then turned to Pasquini,chinese
test,BWC/wav/arctic_a0531.wav,In what bucolic school of fence he had been taught was beyond imagining,chinese
train,BWC/wav/arctic_a0532.wav,May drought destroy your crops,chinese
train,BWC/wav/arctic_a0533.wav,Dunham can your boy go along with Jesse,chinese
train,BWC/wav/arctic_a0534.wav,But Johannes could and did,chinese
train,BWC/wav/arctic_a0535.wav,A new preacher and a new doctrine come to Jerusalem,chinese
validation,BWC/wav/arctic_a0536.wav,He would destroy all things that are fixed,chinese
validation,BWC/wav/arctic_a0537.wav,He was an enthusiast and a desert dweller,chinese
train,BWC/wav/arctic_a0538.wav,What Pascal glimpsed with the vision of a seer I have lived,chinese
validation,BWC/wav/arctic_a0539.wav,I should like to engage just for one whole life in that,chinese
train,BWC/wav/arctic_a0540.wav,Yea so are all the lesser animals of today clean,chinese
train,BWC/wav/arctic_a0541.wav,The Warden with a quart of champagne,chinese
train,BWC/wav/arctic_a0542.wav,Without a doubt some of them have dinner engagements,chinese
train,BWC/wav/arctic_a0543.wav,I had been born with no organic chemical predisposition toward alcohol,chinese
train,BWC/wav/arctic_a0544.wav,He may anticipate the day of his death,chinese
train,BWC/wav/arctic_a0545.wav,The Italian rancho was a bachelor establishment,chinese
train,BWC/wav/arctic_a0546.wav,I lost my balance and pitched head foremost into the ooze,chinese
train,BWC/wav/arctic_a0547.wav,Men like Joe Goose dated existence from drunk to drunk,chinese
train,BWC/wav/arctic_a0548.wav,Also churches and preachers I had never known,chinese
train,BWC/wav/arctic_a0549.wav,Do you know that we weigh every pound of coal we burn,chinese
train,BWC/wav/arctic_a0550.wav,This also became part of the daily schedule,chinese
train,BWC/wav/arctic_a0551.wav,All an appearance can know is mirage,chinese
train,BWC/wav/arctic_a0552.wav,Yet he dreams he is immortal I argue feebly,chinese
train,BWC/wav/arctic_a0553.wav,I'm writing these lines in Honolulu Hawaii,chinese
train,BWC/wav/arctic_a0554.wav,Jack London Waikiki Beach Honolulu Oahu,chinese
validation,BWC/wav/arctic_a0555.wav,Jerry was so secure in his nook that he did not roll away,chinese
validation,BWC/wav/arctic_a0556.wav,Why he's bought forty pounds of goods from you already,chinese
test,BWC/wav/arctic_a0557.wav,The last refugee had passed,chinese
train,BWC/wav/arctic_a0558.wav,And the foundation stone of service in his case was obedience,chinese
train,BWC/wav/arctic_a0559.wav,Peace be unto you and grace before the Lord,chinese
train,BWC/wav/arctic_a0560.wav,His mouth opened words shaped vainly on his lips,chinese
train,BWC/wav/arctic_a0561.wav,Bill lingered contemplating his work with artistic appreciation,chinese
train,BWC/wav/arctic_a0562.wav,What the flaming,chinese
train,BWC/wav/arctic_a0563.wav,Missus McFee's jaws brought together with a snap,chinese
train,BWC/wav/arctic_a0564.wav,Then it is as I said Womble announced with finality,chinese
train,BWC/wav/arctic_a0565.wav,With them were Indians also three other men,chinese
train,BWC/wav/arctic_a0566.wav,Dennin's hands were released long enough for him to sign the document,chinese
train,BWC/wav/arctic_a0567.wav,Now Irvine was a man of impulse a poet,chinese
train,BWC/wav/arctic_a0568.wav,He was just bursting with joy joy over what,chinese
train,BWC/wav/arctic_a0569.wav,At Lake Linderman I had one canoe very good Peterborough canoe,chinese
validation,BWC/wav/arctic_a0570.wav,Behind him lay the thousand years long road across all Siberia and Russia,chinese
train,BWC/wav/arctic_a0571.wav,He had forgotten to build a fire and thaw out,chinese
train,BWC/wav/arctic_a0572.wav,I never saw anything like her in my life,chinese
train,BWC/wav/arctic_a0573.wav,There was no law on the Yukon save what they made for themselves,chinese
test,BWC/wav/arctic_a0574.wav,Good business man Curly O'Brien was saying,chinese
train,BWC/wav/arctic_a0575.wav,There weren't any missions and he was the man to know,chinese
train,BWC/wav/arctic_a0576.wav,And the big Persian knew of his existence before he did of hers,chinese
train,BWC/wav/arctic_a0577.wav,Once the jews harp began emitting its barbaric rhythms Michael was helpless,chinese
train,BWC/wav/arctic_a0578.wav,But we'll just postpone this,chinese
train,BWC/wav/arctic_a0579.wav,There was the Emma Louisa,chinese
train,BWC/wav/arctic_a0580.wav,This is my fifth voyage,chinese
train,BWC/wav/arctic_a0581.wav,It was the proposition that started the big idea in Daughtry's mind,chinese
test,BWC/wav/arctic_a0582.wav,Daughtry elaborated on the counting trick by bringing Cocky along,chinese
train,BWC/wav/arctic_a0583.wav,Enjoy it he did but principally for Steward's sake,chinese
train,BWC/wav/arctic_a0584.wav,I have long noted your thirst unquenchable,chinese
train,BWC/wav/arctic_a0585.wav,Wonder if he's a lion dog Charles suggested,chinese
train,BWC/wav/arctic_a0586.wav,We don't see ourselves as foolish,chinese
train,BWC/wav/arctic_a0587.wav,He had comparatively no advantages at first,chinese
train,BWC/wav/arctic_a0588.wav,He had proved it today with his amateurish and sophomoric productions,chinese
train,BWC/wav/arctic_a0589.wav,I was sick once typhoid,chinese
test,BWC/wav/arctic_a0590.wav,In a way he is my protege,chinese
train,BWC/wav/arctic_a0591.wav,We are both children together,chinese
train,BWC/wav/arctic_a0592.wav,It's only his indigestion I find fault with,chinese
train,BWC/wav/arctic_a0593.wav,She'd make a good wife for the cashier,chinese
train,BWC/wav/arctic_b0001.wav,Gad do I remember it,chinese
train,BWC/wav/arctic_b0002.wav,He got out by fighting and I through a pretty girl,chinese
test,BWC/wav/arctic_b0003.wav,I can see that knife now,chinese
train,BWC/wav/arctic_b0004.wav,When I can't see beauty in woman I want to die,chinese
train,BWC/wav/arctic_b0005.wav,His slim fingers closed like steel about Philip's,chinese
train,BWC/wav/arctic_b0006.wav,He seized Gregson by the arm and led him to the door,chinese
test,BWC/wav/arctic_b0007.wav,Hear the Indian dogs wailing down at Churchill,chinese
train,BWC/wav/arctic_b0008.wav,Burke himself had criticized it because of the smile,chinese
validation,BWC/wav/arctic_b0009.wav,I'd say there was going to be a glorious scrap,chinese
train,BWC/wav/arctic_b0010.wav,He turned the map to Gregson pointing with his finger,chinese
train,BWC/wav/arctic_b0011.wav,His eyes never took themselves for an instant from his companion's face,chinese
test,BWC/wav/arctic_b0012.wav,Something that Whittemore had not yet said thrilled him,chinese
train,BWC/wav/arctic_b0014.wav,Whitefish Gregson whitefish and trout,chinese
train,BWC/wav/arctic_b0015.wav,They robbed me a few years later,chinese
train,BWC/wav/arctic_b0016.wav,He chuckled as he pulled out his pipe and began filling it,chinese
train,BWC/wav/arctic_b0017.wav,Everything was working smoothly better than I had expected,chinese
train,BWC/wav/arctic_b0018.wav,I was completely lost in my work,chinese
train,BWC/wav/arctic_b0019.wav,His slim hands gripped the edges of the table,chinese
test,BWC/wav/arctic_b0020.wav,He made no reply as he waited for Whittemore to continue,chinese
train,BWC/wav/arctic_b0021.wav,Philip dropped back into his chair,chinese
test,BWC/wav/arctic_b0022.wav,If I was out of the game it would be easily made,chinese
test,BWC/wav/arctic_b0023.wav,MacDougall my engineer believes it,chinese
train,BWC/wav/arctic_b0024.wav,It is growing every day every hour,chinese
train,BWC/wav/arctic_b0025.wav,Now you understand,chinese
train,BWC/wav/arctic_b0026.wav,You have associated with some of these men,chinese
train,BWC/wav/arctic_b0027.wav,There's no chivalry no quarter shown in this fight,chinese
train,BWC/wav/arctic_b0028.wav,Lord Fitzhugh was the key to the whole situation,chinese
train,BWC/wav/arctic_b0029.wav,All operations have been carried on from Montreal and Toronto,chinese
train,BWC/wav/arctic_b0030.wav,Gregson held a lighted match until it burnt his fingertips,chinese
train,BWC/wav/arctic_b0031.wav,Gregson had seated himself under the lamp and was sharpening a pencil,chinese
train,BWC/wav/arctic_b0032.wav,He caught himself with a jerk,chinese
validation,BWC/wav/arctic_b0033.wav,How does your wager look now,chinese
train,BWC/wav/arctic_b0034.wav,He confessed that the sketch had startled him,chinese
train,BWC/wav/arctic_b0035.wav,After all the picture was only a resemblance,chinese
test,BWC/wav/arctic_b0036.wav,He wondered too where Roscoe was,chinese
train,BWC/wav/arctic_b0037.wav,Philip knew that she was not an Indian,chinese
test,BWC/wav/arctic_b0038.wav,In her haste to get away she had forgotten these things,chinese
train,BWC/wav/arctic_b0039.wav,Philip took a step toward Gregson half determined to awaken him,chinese
validation,BWC/wav/arctic_b0040.wav,The thought set his blood tingling,chinese
train,BWC/wav/arctic_b0041.wav,But if Pierre didn't return until tomorrow,chinese
train,BWC/wav/arctic_b0042.wav,Ten minutes had not elapsed since he had dropped the handkerchief,chinese
train,BWC/wav/arctic_b0043.wav,It won't be for sale,chinese
train,BWC/wav/arctic_b0044.wav,For a few moments he ate in silence,chinese
train,BWC/wav/arctic_b0045.wav,Philip didn't pursue the subject,chinese
test,BWC/wav/arctic_b0046.wav,Philip produced a couple of cigars and took a chair opposite him,chinese
train,BWC/wav/arctic_b0047.wav,Suppose you saw me at work through the window,chinese
test,BWC/wav/arctic_b0048.wav,He looked like one who had passed through an uncomfortable hour or two,chinese
train,BWC/wav/arctic_b0049.wav,There was nothing more except a large ink blot under the words,chinese
train,BWC/wav/arctic_b0050.wav,All this day Gregson remained in the cabin,chinese
train,BWC/wav/arctic_b0051.wav,The sixth day he spent in the cabin with Gregson,chinese
test,BWC/wav/arctic_b0052.wav,The flush was gone from her face,chinese
train,BWC/wav/arctic_b0053.wav,That was why I am am rattled he laughed,chinese
train,BWC/wav/arctic_b0054.wav,He understood the meaning of the look,chinese
train,BWC/wav/arctic_b0055.wav,She was even more beautiful than when I saw her before,chinese
train,BWC/wav/arctic_b0056.wav,I will give a thousand if you produce her retorted Gregson,chinese
train,BWC/wav/arctic_b0057.wav,They have won popular sentiment through the newspapers,chinese
train,BWC/wav/arctic_b0058.wav,We must achieve our own salvation,chinese
train,BWC/wav/arctic_b0059.wav,In moments of mental energy Philip was restless,chinese
train,BWC/wav/arctic_b0060.wav,He would keep his faith with Gregson for the promised day or two,chinese
train,BWC/wav/arctic_b0061.wav,Sometime about it seemed to fascinate him to challenge his presence,chinese
train,BWC/wav/arctic_b0062.wav,Now it was missing from the wall,chinese
train,BWC/wav/arctic_b0063.wav,He boiled himself some coffee and sat down to wait,chinese
train,BWC/wav/arctic_b0064.wav,I'm going down there with you and I'm going to fight,chinese
validation,BWC/wav/arctic_b0065.wav,Now have you got anything to say against me Mister Philip,chinese
test,BWC/wav/arctic_b0066.wav,If I meet her again I shall apologize said Eileen,chinese
validation,BWC/wav/arctic_b0067.wav,Below him the shadow was broken into a pool of rippling starlight,chinese
train,BWC/wav/arctic_b0068.wav,Only the chance sound had led him to observe them,chinese
test,BWC/wav/arctic_b0069.wav,Could the incident have anything to do with Jeanne and Pierre,chinese
train,BWC/wav/arctic_b0070.wav,There was no chance to fire without hitting him,chinese
test,BWC/wav/arctic_b0071.wav,There was no answer from the other side,chinese
